role,person_display_name,person_slug,person_alias
General Director,Komatsu Sakyô,,
Story,Komatsu Sakyô,,
Screenplay,Komatsu Sakyô,,
Director,Hashimoto Kôji,,
SFX Director,Kawakita Kôichi,,
Producer,Tanaka Tomoyuki,tanaka-tomoyuki,
Producer,Komatsu Sakyô,,
Co-Producer,Tanaka Fumio,,
Co-Producer,Fujiwara Shirô,,
Music,Haneda Kantarô,,
Photography,Hara Kazutami,,
Art,Takenaka Kazuo,,
Sound,Yoshida Shôtarô,,
Lighting,Kojima Shinji,,
Editor,Ogawa Nobuo,,
SFX Assistant Director,Asada Eiichi,,
